user_id,preference
827,1001001010000000000000000101000000100010000
828,1100000011000000000000000100000000000000000
829,1001001010000000000000000101000000100010000
830,1101001010000000000000000101000000000010000
831,1001000110000000000000000100000010001000000
832,1100001010000000000000000000100010000101000
833,1101001000000000001000000001000010000010000
834,1101000010000000000010000101000000100000000
835,1101001011000000000000000000000010000010000
836,1001000100100000000000000101000010000100000
837,1001000000000000000001011001000000000011000
838,1101000010000000010000000000000010000110000
839,0101001010000000000000000001000010001010000
840,1001001010000000010000000000000010000110000
841,1000001000000000000001011000100000000011000
842,0001000000010000000000000100000010000010000
843,1001011010001000000000000000000010000010000
845,1100000011000000000001000100000000000110000
846,1000001000000100000001011000010000000010000
847,1000001000000100100001001000110000000000000
848,1001001001000010000000000001000000100010000
849,1100001010000000100100000000100010000000000
850,1101010010000000000000000010000010000010000
851,1101000000000000001001000100100000000100000
852,0001001000000000000000001001100010100001000
853,1001001010001000000000000101000000000010000
854,1001001010000000000000000101000010100000000
855,0001001000000100000001000101000001000010000
856,1001001010000000000000000001000010001100000
857,0001001010000001000010000101000000100000000
858,1101000011000000000000000100000010000100000
859,1100001011000000000000000100000010000010000
860,0100001000000100000001000101000000100010000
861,1101001010000000000000001000100010000000000
862,1101001011000000100000000000000010000000000
863,1001001000000000000001001000010010000010000
864,1001001000000100000101000000000000000010100
865,1000000000000000000000000000100000000100000
866,1001000000000000000001001001000010001010000
867,1100001000000000000001011000000000000011000
868,1101001010000000100100000000000010000000000
869,1101001000001000000000000010010010000000000
870,0001000000000000000000000101000000100000000
871,1000001010001100000000001100000000000010000
872,1100001010000000100100000000000010000010000
873,1001001010000000000000000101000000100010000
874,1000000100000100000001011000000000000011000
875,1101000010000000001000000001100000000001000
876,1101001110000000000000000000000010000100000
878,1101001111000000000000000000000000000010000
879,0000001000100000100000001101000000100001000
880,1101000010001000000000000110100000000000000
881,1001001010000000000000000001100010000100000
882,1000001010000100000001001000100000000001000
883,1101000000001000000001000001000000101000000
884,1001001000000000010000000101010010000000000
885,1101001010000000000100000000000010000010000
886,1001001010000000000000000001000010000110000
887,1101000000000000000000000101100000100100000
888,1100001010000100000001000000000010000010000
890,1100001000000000001100001000100000000100000
891,0000001000000000001000010100110000100010000
892,1000001000000000000001011100100000100000000
893,1101001010000000001000000000000010000010000
894,1001001000000000000001000101000010000010000
895,1001001000000000000000000001000000000010000
896,0001001000000000000001001001000000100011000
897,1000001010000000000001001000000010000110000
898,1001000010000000000000000101000010000010100
899,1001011100100000000000000101000000000000000
900,1000001010000000000000000000100010100110000
901,0001001000000000000011000001000010101000000
902,1001001000000000000000000001000010101010000
903,1101001010000000000000000101000000000010000
904,1101001000000000100000000000000010100010000
905,1001001010000000000001000100100000000010000
906,1101000010000000010000000000000000100110000
907,1100001010000000100100000000000010000001000
908,1001000110000000000000000101000010000010000
909,1001001010000000000000000101000000100010000
910,0101011010000000100000000100001000000000000
911,1001001000000000000001001100000000100010000
912,1001001000001000000000100001000010100000000
913,1001001000000000000001001000000010000110000
914,0101001000001000000000000100001000100010000
915,0001000000000000000000000101000100000000000
916,1000001010000000000000001000000010000111000
917,0001001000110000000000000101100000000000000
918,1001001100000000000000000001100000000110000
919,1101001010000000100000001000000010000000000
920,1001001000000000000001000101100000000010000
922,1001001100100000000000000100100000000010000
923,1001001010000000000000000101000000100010000
926,1101001000000000000000000101000010100000000
927,1101001010001000000000000000100010000000000
928,1001001010000000000000000101000000100010000
929,1001011010000000000000000001000010000010000
930,1000001010000000100001001000000000000011000
931,0100001000000000000001000100100000000011100
932,1001001000000000000000001101000000100100000
933,1100001010000000100000000000100010000100000
934,1101001000000000001000000001100000000010000
935,1101001010000000010000000000000010000100000
936,1001010110100000000000000101000000000000000
937,1101001000000000010000000000000010000110000
938,1101001000000000001000000001100000000010000
941,1001000100100000001000000100100000000010000
942,1101001010000000000000000000100010000100000
943,1001000100100000000000000101100000000100000
944,1101010010000000000000000000000010001010000
945,1000001011000000000000000101000010000010000
946,1001000000100000000001000100100010000010000
947,1101000010000000110000000000000010000100000
948,1101001010000000100100000000000010000000000
949,1000010110000100000000000000000010000010000
950,1000101000000000001000001000100000000110000
951,1101001010000000000000000100000000100010000
952,1001001000000000001100000100100000010000000
953,0000000010000100000000001000000000000000000
954,1101001010000000000000000101000000000010000
955,1101000010000000000001000000000010000011000
956,1100001010000000100000000000000010000110000
957,0000001000000000001001011000100000000011000
958,1100001010000000000001011000000000000010000
959,1000000000000000001100000001100010000110000
961,1000001000000000001100011000100000000010000
962,1100001010000000100100001000000010000000000
963,1101001000000000001000000001100000000010000
964,1001001000000100000001000100000000000010100
965,1100000011000000000001000101000000000100000
966,1001001000000000000001000101100000000100000
967,1001001010000000000000000101000010000010000
968,1001001010000000100000000000000010000110000
969,1000001010000100000000000101000000100010000
970,1100001010000000100000001000000000000101000
971,1000000100000000001000000000100010010000000
972,1000001010000000000001000000000010000111000
973,0001000010100000000001000101001000100000000
975,0001001010100000000000000101001000100000000
976,1101001010000000000001000000100000000100000
977,1101000010000000010000000000000010000110000
978,0001000000000000000001000101100000100011000
979,1001001100100000000000000100110000000000000
980,1001010100100000000000000101000010000000000
981,1100101000000000000001001000000000000011000
982,1000001010000000000001010000000010000110000
983,1001001000000000010000000101000010000100000
984,1001000100100000000000000101000010000010000
985,0000001000000000100000001000000000000001000
986,1001000000100000001100000100000010000010000
987,1001001001000000000000000101000000100010000
988,1000001000000100100000000101100000000010000
989,1000000000000000001001011000100000000011000
990,0001011000000000100010000100001000100000000
991,1001001100000000000000000101100000000100000
992,0101001000000000000000000101000010101000000
993,1101000010000000101000000100000000000010000
994,1001011000000000000000000101000000100010000
995,1001001000000000000000000101110010000000000
996,0001001010100000000000001100000010000010000
997,1100001010000000001100000000100000000100000
998,1001000000000100000001000000100010100010000
999,1001010010000000010000001000000010000010000
